record_id,candidate_id,source_record_id,source_corpus,docling_markdown,title,doi,final_decision,final_code,uncertainty_reason,final_source,final_rationale,evidence_snippet,scope_primary_exclusion_code,scope_uncertainty_reason,architecture_primary_exclusion_code,architecture_uncertainty_reason
full_2026-07-06__rec_003191,full_2026-07-06__rec_003191,rec_003191,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003191.md,Engineering Cells Using Artificial Intelligence,,EXCLUDE,review_editorial,mixed_signals,adjudicator,"The provided sections are an introductory overview of prompt engineering and interactive AI, not a primary model paper. Despite the title mentioning cells, the record shows no biological modality or substantive text-bio bridge, and no candidate generative architecture.","""prompt engineering is a basic idea""; ""dynamic conversational systems""; ""chatbots and virtual assistants""",review_editorial,mixed_signals,review_editorial,none
full_2026-07-06__rec_003208,full_2026-07-06__rec_003208,rec_003208,uncertain,data/docling_uncertain_manual_downloads_no_vlm_2026-07-08/markdown/rec_003208_multi_scale_ai_assisted_gene_expression_decoding.md,Multi-Scale AI-Assisted Gene Expression Decoding,,EXCLUDE,EC2_no_text_component,mixed_signals,adjudicator,"The record is about gene expression decoding and imputation, with no natural-language text component or text-bio bridge. It is not clearly a review/editorial, but the generative language is only general mention rather than a described generative model.","""decoding genetic data such as gene tissue-deconvolution, gene graph mapping and genomic imputation""; ""deep generative models, such as the Diffusion Denoise Probabilistic Model (DDPM)""; ""generative AI models""; ""genes can be treated as a graph""",EC2_no_text_component,none,review_editorial,mixed_signals
full_2026-07-06__rec_003217,full_2026-07-06__rec_003217,rec_003217,uncertain,data/docling_uncertain_html_no_vlm_2026-07-08/markdown/html_rec_003217.md,Biomedical data and AI,,EXCLUDE,review_editorial,none,adjudicator,"The record is labeled ""News and Views,"" so it is a review/editorial rather than a primary model paper. No abstract or model description is provided, and the text does not show a generative text-bio model.","""News and Views""; title ""Biomedical data and AI""; no abstract or model description in the provided record; ""Published: 14 March 2025""; Science China Life Sciences opening text only is shown here
The article is a commentary/news piece rather than a model report, so it is excluded on paper type.",review_editorial,none,review_editorial,none
full_2026-07-06__rec_003220,full_2026-07-06__rec_003220,rec_003220,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003220.md,Foundation model for comprehensive transcriptional regulation analysis,,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
full_2026-07-06__rec_003227,full_2026-07-06__rec_003227,rec_003227,uncertain,data/docling_uncertain_chrome_remaining_no_vlm_2026-07-08/markdown/rec_003227_biorxiv_2024_05_08_593094v1_full.md,CELLama: cell embedding leveraging language model abilities for analyzing cell types and spatial relationship in tumor,,UNCERTAIN,none,generative_status_unclear,adjudicator,"CELLama is presented as a new framework for scRNA-seq and spatial transcriptomics, not a review, benchmark, or application wrapper. The record clearly supports a text-bio bridge via sentence construction from cell data and metadata, but it does not explicitly specify a generative architecture beyond language-model-based transformation.","""transform cell data into 'sentences' that encapsulate gene expressions and metadata""; ""transforming gene expression data ... into a structured textual format""; ""CELLama, serving as a foundation model""",none,none,none,generative_status_unclear
full_2026-07-06__rec_003249,full_2026-07-06__rec_003249,rec_003249,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003249.md,Machine learning approaches enable the discovery of therapeutics across domains,,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
full_2026-07-06__rec_003258,full_2026-07-06__rec_003258,rec_003258,uncertain,data/docling_uncertain_problem_retry_no_vlm_2026-07-08/markdown/rec_003258_acl.md,Foundation model for biomedical graphs: Integrating knowledge graphs and protein structures to large language models,,UNCERTAIN,none,paper_type_unclear,adjudicator,"The record explicitly describes a proposed multimodal LLM/foundation model and links textual information to biomedical graph, protein, and molecule data, but the full text says this is a proposal/plan rather than a completed primary model paper. Text, bio, bridge, and generative signals are otherwise present.","""Here I propose to work on multimodal LLM architecture""; ""This proposal describes the plan to develop""; ""integrates multiple specialized encoders with a backbone LLM""; ""capturing textual information""; ""biomedical graphs such as protein structure and chemical molecules""",none,none,none,paper_type_unclear
full_2026-07-06__rec_003259,full_2026-07-06__rec_003259,rec_003259,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003259.md,Large language models for biological sequence analysis in infectious disease research,,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
full_2026-07-06__rec_003265,full_2026-07-06__rec_003265,rec_003265,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003265.md,Ai for biomedicine in the era of large language models,,EXCLUDE,review_editorial,none,adjudicator,"This is a tutorial/review-style paper rather than a primary model paper: it says, 'In this tutorial, we will explore the application of large language models.' It covers biomedical text and biological sequences, but does not present a new text-bio model or generative bridge.","""In this tutorial, we will explore the application of large language models""; ""biomedical literature and health records presented as text""; ""biological sequences or sequencing data arranged in sequences""; ""brain signals as time series""",review_editorial,none,review_editorial,none
full_2026-07-06__rec_003272,full_2026-07-06__rec_003272,rec_003272,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003272.md,Foundations for Genome-Scale Artificial Intelligence,,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
full_2026-07-06__rec_003315,full_2026-07-06__rec_003315,rec_003315,uncertain,data/docling_uncertain_manual_downloads2_no_vlm_2026-07-08/markdown/rec_003315_aligning_foundation_models_on_encoded_synthetic_omic_data.md,Aligning foundation models on encoded synthetic omic data for patient stratification,,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
full_2026-07-06__rec_003323,full_2026-07-06__rec_003323,rec_003323,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003323.md,Teampath: Building multimodal pathology experts with reasoning ai copilots,,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
full_2026-07-06__rec_003328,full_2026-07-06__rec_003328,rec_003328,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003328.md,MAMMAL--Molecular Aligned Multi-Modal Architecture and Language,,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
full_2026-07-06__rec_003344,full_2026-07-06__rec_003344,rec_003344,uncertain,data/docling_uncertain_html_no_vlm_2026-07-08/markdown/html_rec_003344.md,Single-cell exploration in natural language,,EXCLUDE,review_editorial,generative_status_unclear,adjudicator,"The record is a Nature Methods commentary/news-style piece, not a primary model paper. It clearly mentions single-cell RNA sequencing and English-language interaction, but it does not describe a specific generative architecture.","""single-cell RNA sequencing""; ""teach the computer to talk to our PhD students in the English language about their data""; Nature Methods volume 23, page 10 (2026)",review_editorial,none,review_editorial,generative_status_unclear
full_2026-07-06__rec_003349,full_2026-07-06__rec_003349,rec_003349,uncertain,data/docling_uncertain_problem_retry_no_vlm_2026-07-08/markdown/rec_003349_repozitorij.md,Actionable Gene Expression Cell Profiling with Foundation Models,,UNCERTAIN,none,mixed_signals,adjudicator,"This is a primary empirical thesis evaluating foundation models on Dictyostelium scRNA-seq data, not a review, benchmark resource, or wrapper. The candidate modeling is biological only: the record describes gene/protein embeddings and masked gene prediction, with no natural-language text component or text-bio bridge.",“Geneformer treats cells as sequences of gene tokens” and “Each gene is represented using protein embeddings generated by ESM2”; “learns to predict whether these masked genes were originally expressed.”,EC2_no_text_component,none,application_wrapper,none
full_2026-07-06__rec_003361,full_2026-07-06__rec_003361,rec_003361,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003361.md,LangCell: Language-Cell 737 Pre-training for Cell Identity Understanding,,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
full_2026-07-06__rec_003434,full_2026-07-06__rec_003434,rec_003434,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003434.md,The End of Aging Clocks: Training Foundation Models to Reason in Aging and Longevity,10.64898/2026.03.28.714980,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
full_2026-07-06__rec_003448,full_2026-07-06__rec_003448,rec_003448,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003448.md,AI for Scientific Discovery in Omics Data-Driven Precision Medicine.,,EXCLUDE,review_editorial,none,adjudicator,"The record is a review/perspective: it says the authors ""examine the largescale omics datasets, emerging applications, and challenges"" rather than present a new model. It mentions LLMs, foundation models, and prompts in general, but no primary text-bio generative system is described.","""we examine the largescale omics datasets, emerging applications, and challenges""; ""large language models (LLMs), domain-specific foundation models (FMs)""; ""prompts"" in the discussion of challenges for AI systems in omics data analysis.",review_editorial,none,review_editorial,generative_status_unclear
full_2026-07-06__rec_003578,full_2026-07-06__rec_003578,rec_003578,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003578.md,"Causal Circuit Tracing Reveals Distinct Computational Architectures in Single-Cell Foundation Models: Inhibitory Dominance, Biological Coherence, and Cross-Model Convergence",10.48550/arXiv.2603.01752,EXCLUDE,EC2_no_text_component,none,adjudicator,"Primary research on causal circuit tracing in single-cell foundation models, but the candidate model is biological only and the provided text does not describe natural-language text or a text-bio bridge. The work is interpretability/ablation over existing models, not a generative multimodal text-bio model.","“apply it to Geneformer V2-316M and scGPT whole-human”; “single-cell foundation models”; “ablation of SAE features and measuring downstream responses”,",EC2_no_text_component,none,application_wrapper,none
full_2026-07-06__rec_003613,full_2026-07-06__rec_003613,rec_003613,uncertain,data/docling_uncertain_html_no_vlm_2026-07-08/markdown/html_rec_003613.md,Generalist biological artificial intelligence in modeling the language of life,,EXCLUDE,review_editorial,generative_status_unclear,adjudicator,"The record explicitly states, 'This Review synthesizes rapid advances in biological AI,' so it is a review rather than a primary model paper. It discusses biological domains and generation broadly, but does not present a specific text-conditioned generative foundation model.","""This Review synthesizes rapid advances in biological AI""; ""interpret and generate DNA, RNA, proteins and cellular systems""",review_editorial,none,review_editorial,none
full_2026-07-06__rec_003620,full_2026-07-06__rec_003620,rec_003620,uncertain,data/docling_uncertain_manual_downloads2_no_vlm_2026-07-08/markdown/rec_003620_st_align_multi_scale_image_gene_foundation_modeling.md,ST-Align: Multi-Scale Image-Gene Foundation Modeling for Spatial Transcriptomics via Spot-Niche Alignment,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_003627,full_2026-07-06__rec_003627,rec_003627,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003627.md,Towards Spatial Transcriptomics-driven Pathology Foundation Models,,EXCLUDE,EC2_no_text_component,none,adjudicator,"SEAL is a parameter-efficient finetuning framework for existing pathology foundation models using paired spatial transcriptomics and H&E patches. The record does not describe any natural-language text component or text-bio alignment, so it is out of scope despite the VAE-based generative gene model.","""parameter-efficient vision-omics finetuning method"" applied to ""widely used pathology foundation models""; no natural-language text is described. ""We implement a variational autoencoder (VAE) as our gene model"" and ""decoder"" / ""gene reconstruction task"" support generative machinery, but not a text component; ""paired spatial transcriptomics (ST) and hematoxylin and eosin (H&E) image patches"" show the biological modality is central. no text evidence; none; ""VAE"" / ""decoder"" / ""gene reconstruction task""; wrapper_boundary",EC2_no_text_component,none,application_wrapper,none
full_2026-07-06__rec_003644,full_2026-07-06__rec_003644,rec_003644,uncertain,data/docling_uncertain_no_vlm_retry_2026-07-08/markdown/run_rec_003644.md,Toward a universal foundation model for graph-structured data,,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
full_2026-07-06__rec_003649,full_2026-07-06__rec_003649,rec_003649,uncertain,data/docling_uncertain_chrome_remaining_no_vlm_2026-07-08/markdown/rec_003649_biorxiv_2026_03_10_710729v1_full.md,HitAnno: Atlas-level cell type annotation based on scATAC-seq data via a hierarchical language model,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_003674,full_2026-07-06__rec_003674,rec_003674,uncertain,data/docling_uncertain_chrome_remaining_no_vlm_2026-07-08/markdown/rec_003674_escholarship_qt3kz2n7rt.md,Deep Learning Strategies for Representation Learning and Generative Modeling in the Biosciences,,EXCLUDE,EC2_no_text_component,none,adjudicator,"The record describes CellTransformer as a self-supervised spatial transcriptomics model using MERFISH/scRNA-seq data, not natural-language text. The encoder-decoder is for latent representation learning and clustering, not an explicit generative text-bio model.","""self-supervised spatial domain detection""; ""learning latent representations of tissue spatial domains""; ""local cellular and molecular information alone""; ""MERFISH probe counts and metadata""; ""encoder-decoder architecture""; ""without predefined spatial labels""; ""not_assessed""; ""not_assessed""; ""not_assessed""; ""clear_exclude""",EC2_no_text_component,none,none,mixed_signals
full_2026-07-06__rec_003763,full_2026-07-06__rec_003763,rec_003763,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003763.md,"Escaping the forest: a sparse, interpretable, and foundational neural network alternative for tabular data",,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
full_2026-07-06__rec_003770,full_2026-07-06__rec_003770,rec_003770,uncertain,data/docling_uncertain_html_no_vlm_2026-07-08/markdown/html_rec_003770.md,Pushing the boundaries of autonomous biological discovery: Bioinformatics,,EXCLUDE,review_editorial,mixed_signals,adjudicator,"The record is a short Nature Methods preview/editorial-style piece about autonomous exploration of single-cell RNA-seq, not a text-bio generative model. It does not describe natural-language text inputs or a generative mechanism.","“A new AI framework autonomously explores single-cell RNA sequencing datasets” and “No decoder, autoregressive, sequence-to-sequence, diffusion, or other generative mechanism”",review_editorial,paper_type_unclear,EC3_not_generative,none
full_2026-07-06__rec_003853,full_2026-07-06__rec_003853,rec_003853,uncertain,data/docling_uncertain_problem_retry_no_vlm_2026-07-08/markdown/rec_003853_web_found.md,From Modality Translation to Regulatory Reasoning: Interpretable AI for Single-Cell Multi-Omic Systems,,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
full_2026-07-06__rec_003947,full_2026-07-06__rec_003947,rec_003947,uncertain,data/docling_uncertain_problem_retry_no_vlm_2026-07-08/markdown/rec_003947_web_found.md,CLIP-IT: CLIP-based Pairing of Histology Images with Privileged Textual Information,,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
full_2026-07-06__rec_003954,full_2026-07-06__rec_003954,rec_003954,uncertain,data/docling_uncertain_no_vlm_2026-07-08/markdown/full_2026_07_06_rec_003954.md,"Advancing Cancer Prognosis with Hierarchical Fusion of Genomic, Proteomic and Pathology Imaging Data from a Systems Biology Perspective",,EXCLUDE,EC3_not_generative,mixed_signals,adjudicator,"HFGPI is a new multimodal survival framework over genes, proteins, and histology, with protein descriptions encoded by a text encoder. However, the core model is for survival prediction and the only generative wording refers to auxiliary LLM-produced descriptions, not a generative text-bio model.",“protein descriptions (text encoder)”; “LLMs for generating protein descriptions”; “Transformer encoder and attention-based pooling for survival prediction”,none,none,EC3_not_generative,mixed_signals
full_2026-07-06__rec_003985,full_2026-07-06__rec_003985,rec_003985,uncertain,data/docling_uncertain_problem_retry2_no_vlm_2026-07-08/markdown/rec_003985_web_found.md,"Hao Liu1, and Deyi Xiong1, 3 1Tianjin University 2Tsinghua University 3Shenzhen Loop Area Institute",,EXCLUDE,review_editorial,generative_status_unclear,adjudicator,"This is a position/review paper that surveys foundation models in scientific discovery, not a primary model paper. The record does not describe a specific text-bio generative architecture; it only cites GPT-4 and AlphaFold as examples.","""This position paper aims to support the scientific community""; ""we review current applications and emerging capabilities of FMs""; ""Foundation models (FMs), such as GPT-4 and AlphaFold""",review_editorial,none,review_editorial,generative_status_unclear
