record_id,title,doi,final_decision,final_code,uncertainty_reason,final_source,final_rationale,evidence_snippet,scope_primary_exclusion_code,scope_uncertainty_reason,architecture_primary_exclusion_code,architecture_uncertainty_reason
rec_000089,Multi-omics integration and batch correction using a modality-agnostic deep learning framework.,10.1101/2025.10.21.683449,EXCLUDE,EC2_no_text_component,foundation_model_evidence_unclear,adjudicator,The abstract presents MIMA as a deep learning framework for multi-omics integration and batch correction. It describes biological modalities only and gives no substantive text component.,"""multi-omics data integration and batch correction""; ""modality-agnostic deep learning framework""",EC2_no_text_component,none,none,mixed_signals
rec_000090,Scaling Large Language Models for Next-Generation Single-Cell Analysis.,10.1101/2025.04.14.648850,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
rec_000091,Evaluating the role of pre-training dataset size and diversity on single-cell foundation model performance.,10.1101/2024.12.13.628448,EXCLUDE,EC2_no_text_component,generative_status_unclear,adjudicator,"This is a pre-training study of single-cell foundation models, with extensive model training and zero-shot/fine-tuned evaluation. The abstract is transcriptomic only and does not show a text component.","""pre-train a total of 400 models""; ""single-cell foundation models""",EC2_no_text_component,none,none,generative_status_unclear
rec_000092,SubCell: Proteome-aware vision foundation models for microscopy capture single-cell biology.,10.1101/2024.12.06.627299,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000093,SpaGene: A Deep Adversarial Framework for Spatial Gene Imputation.,10.1101/2025.10.03.680242,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC4_no_foundation_model_evidence,none
rec_000094,Protein Set Transformer: a protein-based genome language model to power high-diversity viromics.,10.1038/s41467-025-66049-4,EXCLUDE,EC2_no_text_component,foundation_model_evidence_unclear,adjudicator,PST is described as a protein-based genome language model trained on viral datasets. The record is biological-sequence only and does not establish a text component or a confirmed foundation-model claim.,"""protein-based genome language model""; ""trained on >100k viruses""",EC2_no_substantive_text_bio_bridge,none,none,foundation_model_evidence_unclear
rec_000095,Single-cell RNA insights and densely scaled vision transformer-based MRI classification for precision brain tumors.,10.1016/j.slast.2025.100371,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000096,Leveraging artificial intelligence in antibody-drug conjugate development: from target identification to clinical translation in oncology.,10.1038/s41698-025-01159-2,EXCLUDE,review_editorial,none,adjudicator,The abstract explicitly says this is a review of AI in antibody-drug conjugate development. It surveys methods rather than presenting a new model.,"""This review outlines how AI empowers each stage of the ADC pipeline""",review_editorial,none,review_editorial,none
rec_000097,AI-driven multi-omics integration in precision oncology: bridging the data deluge to clinical decisions.,10.1007/s10238-025-01965-9,EXCLUDE,review_editorial,none,adjudicator,The abstract explicitly frames the article as a review of AI-driven multi-omics integration in precision oncology. No new generative text-bio model is presented.,"""This review synthesizes how artificial intelligence (AI)... bridges this gap""",review_editorial,none,review_editorial,none
rec_000098,SciSt: single-cell reference-informed spatial gene expression prediction from pathological images.,10.1093/bib/bbaf613,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000099,Semantic design of functional de novo genes from a genomic language model.,10.1038/s41586-025-09749-7,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
rec_000100,A prognostic index integrating deep learning baseline PET/CT biomarkers and multi-omics profiling in diffuse large B cell lymphoma.,10.1016/j.xcrm.2025.102452,EXCLUDE,application_wrapper,none,adjudicator,The title describes a prognostic index combining deep learning PET/CT biomarkers with multi-omics profiling. That reads as a downstream application rather than a foundational text-bio model.,"""A prognostic index integrating deep learning baseline PET/CT biomarkers and multi-omics profiling""",application_wrapper,none,EC3_not_generative,paper_type_unclear
rec_000101,Omnireg-gpt: a high-efficiency foundation model for comprehensive genomic sequence understanding.,10.1038/s41467-025-65066-7,EXCLUDE,EC2_no_substantive_text_bio_bridge,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_substantive_text_bio_bridge,none,none,none
rec_000102,Nephrobase Cell+: Multimodal Single-Cell Foundation Model for Decoding Kidney Biology.,10.1101/2025.09.30.679471,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
rec_000103,A Deep Learning Pipeline for Epilepsy Genomic Analysis Using GPT-2 XL and NVIDIA H100,10.48550/arXiv.2510.00392,EXCLUDE,application_wrapper,none,adjudicator,"The abstract describes a pipeline that uses GPT-2 XL for genomic sequence analysis and preprocessing, not a new model. This is an application wrapper around an existing LLM.","""a new analysis pipeline"" that ""employs GPT-2 XL"" for ""genomic sequence analysis""",application_wrapper,none,application_wrapper,mixed_signals
rec_000104,Qimai: a multi-agent framework for zero-shot DNA-protein interaction prediction.,10.1101/2025.09.30.679628,EXCLUDE,application_wrapper,none,adjudicator,"Qimai is a multi-agent prediction framework that uses an LLM as a reasoning engine over biological evidence. The abstract frames it as downstream interaction prediction, not a foundational text-bio model.","""a modular AI agent framework"" using ""Large Language Model (LLM) as reasoning engine"" for DNA-protein interaction prediction",application_wrapper,none,application_wrapper,mixed_signals
rec_000105,Fast-adapting graph neural network with prior knowledge for drug response prediction across preclinical and clinical data.,10.1016/j.jpha.2025.101386,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000106,CELLama: Foundation Model for Single Cell and Spatial Transcriptomics by Cell Embedding Leveraging Language Model Abilities.,10.1002/advs.202513210,UNCERTAIN,none,generative_status_unclear,adjudicator,"The abstract explicitly presents CELLama as a foundation model and says it transforms cell data into sentences encoding gene expression and metadata. It does not clearly state a generative objective or output, so that criterion remains unclear.","""serving as a foundation model"" and ""transform cell data into 'sentences'""",none,none,EC3_not_generative,generative_status_unclear
rec_000107,Advancing toxicity AI-based prediction with multilevel systems biology: a case study on genotoxicity.,10.1093/bib/bbaf594,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000108,Improved CRISPR/Cas9 off-target prediction with DNABERT and epigenetic features.,10.1371/journal.pone.0335863,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000109,Multimodal fusion strategies for survival prediction in breast cancer: A comparative deep learning study.,10.1016/j.csbj.2025.10.038,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000110,GT-GRN: a graph transformer framework for enhanced gene regulatory network inference via multimodal embedding of expression data and existing network knowledge.,10.1093/bib/bbaf584,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000111,Artificial intelligence in bioinformatics: a survey.,10.1093/bib/bbaf576,EXCLUDE,review_editorial,none,adjudicator,The abstract explicitly says this is a survey that summarizes AI in bioinformatics rather than presenting a new model. It is therefore a review/editorial exclusion.,"""This review systematically summarizes recent research progress"" and ""survey""",review_editorial,none,review_editorial,none
rec_000112,Multi-modal single-cell platform for nanoparticle-enhanced time-series metabolic profiles of CD8,10.1186/s12951-025-03774-4,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000113,Transcriptome-conditioned molecule generation via gene interaction-aware fragment modeling with a GPT-based architecture.,10.1038/s41598-025-17439-7,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a transcriptome-conditioned molecule generator with an autoregressive transformer, so it is genuinely generative. The abstract does not show a substantive text component or a text-bio bridge.","""transcriptomic perturbation profiles"" and ""autoregressive transformer architecture"" for ""molecular generation""",EC2_no_text_component,none,none,foundation_model_evidence_unclear
rec_000114,AI-Powered histopathology slide image interpretation in oncology: A comprehensive knowledge mapping and bibliometric analysis.,10.1177/20552076251393286,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
