category,run_label,path,bytes,sha256,description
prompt_iteration_runs,prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z/guideline_pilot_raw_completed.jsonl,151311,e6dd1cac9b8e547e427fae1731dcdc3e001fb44adeca0f8501ad532663a3da16,Original pipeline trace file guideline_pilot_raw_completed.jsonl.
prompt_iteration_runs,prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z/guideline_pilot_results.csv,126544,9e795848eb2b37391d2973083f69bcf49f1330227f76432b625e8f154e1028cf,Original guideline_pilot_results.csv.
prompt_iteration_runs,prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z/guideline_pilot_results_partial.csv,126544,9e795848eb2b37391d2973083f69bcf49f1330227f76432b625e8f154e1028cf,Original guideline_pilot_results_partial.csv.
prompt_iteration_runs,prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z/guideline_pilot_summary.json,1150,ce3176f11c99f39ec26981959b275bd1edd43186b37a60d7cc776092059125af,Original pipeline trace file guideline_pilot_summary.json.
prompt_iteration_runs,prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter4_text_conditioning_highsignal25_deepseekv4_3gpu_11472_20260509T140133Z/runner.log,2907,d935f3dcf5c9c9073df27d5d977634e56f336a4ea183b1c45924db5528edea67,Original pipeline trace file runner.log.
prompt_iteration_runs,prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z/agent_outputs_dedup.parquet,88576,f2bff1316aea8b2247f9ffbf6f866354a2389c532e36f4122739e8bba2297707,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
prompt_iteration_runs,prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z/artifact_summary.json,342,b4128f153ec696e9f0a388a24e8316501582799b56ce5d5234ccfca8b7118462,"Generated artifact summary with record count, decision counts, and source result files."
prompt_iteration_runs,prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z/guideline_pilot_raw_completed.csv,17816,0928c0ab39654100c5d523e36cf66513a0a4d0078a1e285a48bcf1387c7c9deb,Original pipeline trace file guideline_pilot_raw_completed.csv.
prompt_iteration_runs,prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z/guideline_pilot_raw_completed.jsonl,22056,9b0e46377295ab9d101d89299877eaebfc62beabde8128982787b60c8d0f29fc,Original pipeline trace file guideline_pilot_raw_completed.jsonl.
prompt_iteration_runs,prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z/guideline_pilot_results.csv,19959,19c54b0d405edddc9d44d80fac2e6bc5cbe1beb579389e63f73e868dc3f4624a,Original guideline_pilot_results.csv.
prompt_iteration_runs,prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z/guideline_pilot_results_partial.csv,19959,19c54b0d405edddc9d44d80fac2e6bc5cbe1beb579389e63f73e868dc3f4624a,Original guideline_pilot_results_partial.csv.
prompt_iteration_runs,prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z/guideline_pilot_summary.json,1035,95ef5e89fdd5a3999609fba21bffa9c483db1062c35c2663c35be8d93e84d538,Original pipeline trace file guideline_pilot_summary.json.
prompt_iteration_runs,prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_iter5_ambiguous_tiebreak_unstable3_deepseekv4_3gpu_11472_20260509T143515Z/runner.log,1844,b571f2f0e45a9e1b21e120bb25d1e91cf6189aa4c9a72ea37e2128f409ff55f0,Original pipeline trace file runner.log.
prompt_iteration_runs,prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z/agent_outputs_dedup.parquet,67189,c60dbebcc7a22418af3471e31d99e637f4ade3ce72f355ec41ee71c1dd0c6d61,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
prompt_iteration_runs,prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z/artifact_summary.json,310,921e91a38ac5ea03e4007c77c2a540fba0bd43053dc436ed0321dd134de519f8,"Generated artifact summary with record count, decision counts, and source result files."
prompt_iteration_runs,prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z/guideline_pilot_raw_completed.csv,12147,c35d9fb70d4706dad9413676de02b753c185f5e2465a692c5bea94309a99fbcb,Original pipeline trace file guideline_pilot_raw_completed.csv.
prompt_iteration_runs,prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z/guideline_pilot_raw_completed.jsonl,15181,3937e1cf87a95a88f2f68146c7e2a921dcb4c8501e035df434344afb3fed3ff6,Original pipeline trace file guideline_pilot_raw_completed.jsonl.
prompt_iteration_runs,prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z/guideline_pilot_results_partial.csv,14962,fea54188b4aeed013c97a4262707ac45089606a6911c6681c54e7e11e7ec740c,Original guideline_pilot_results_partial.csv.
prompt_iteration_runs,prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_iteration_runs/prompt_stability_iter1_current_rep1_deepseekv4_3gpu_11472_20260509T125211Z/runner.log,333,c492c1fbff0e18fb290efb30d435b5fc4c1290307b6427f59c008867145f5771,Original pipeline trace file runner.log.
prompt_templates,,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_templates/README.md,2317,a5ca094c6da9c92e8ce44d524c80aa1aabce1a6b175d39d7adfaaea770e4b585,Runtime prompt template used by current pipeline.
prompt_templates,,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_templates/adjudicator_prompt.txt,7998,cc28343212c4515daa69dfcda11917c7fd14118701244ddcad0a397dde18dba4,Runtime prompt template used by current pipeline.
prompt_templates,,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_templates/architecture_reviewer_prompt.txt,4717,1a06a49e0d7be8b14277b95e8e2811f41e90b6c6737a555ed18034c2b9e43ac2,Runtime prompt template used by current pipeline.
prompt_templates,,analysis/screening_run_artifacts_after_prompt_update_20260511/prompt_templates/scope_reviewer_prompt.txt,8165,bd77dcfbc82b8c99eb7832c1a25964583b20d6378a673693ee569f03e6633060,Runtime prompt template used by current pipeline.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/agent_outputs_dedup.parquet,301291,e902d0c191d72beb7f04b2e834c148d6d8922d1b6562a666017b978fe6d28eb9,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/api_check.json,587,6df667dff71feae32030008b814c4cc861f204d72a4db6f0fcd28243e64962d4,Original api_check.json from run root.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/api_check.json,587,6df667dff71feae32030008b814c4cc861f204d72a4db6f0fcd28243e64962d4,Original pipeline trace file api_check.json.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/artifact_summary.json,354,28dfdc6da600d57d87d914d5a739ecdd92eeb62f573db2f3044c9b9fc88d38cb,"Generated artifact summary with record count, decision counts, and source result files."
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/models.json,521,16e1040b7bfcbf64ef8ca04498ed56560ca05131f5849e4f056bcbfa6a627878,Original models.json from run root.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/repeat_1/guideline_pilot_raw_completed.csv,553204,93a6bb76c4bed57f655ed970e80a90cb25edd6908a8728b38477c5b56d46d1eb,Original pipeline trace file repeat_1/guideline_pilot_raw_completed.csv.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/repeat_1/guideline_pilot_raw_completed.jsonl,748039,e3bcd7ae99ea4534a6174c2fc4b74f9ef672b9c5dbb273332c5c74502bcde7fc,Original pipeline trace file repeat_1/guideline_pilot_raw_completed.jsonl.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/repeat_1/guideline_pilot_results.csv,615491,d2896f43c96bdb9f01323d6f2ef71defe8090d601fa26350e941e67e3d1bb35a,Original pipeline trace file repeat_1/guideline_pilot_results.csv.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/repeat_1/guideline_pilot_results_partial.csv,615491,d2896f43c96bdb9f01323d6f2ef71defe8090d601fa26350e941e67e3d1bb35a,Original pipeline trace file repeat_1/guideline_pilot_results_partial.csv.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/repeat_1/guideline_pilot_summary.json,1246,91fbfecdd260db55e00c646c8dd44ebd610cbe73c86fbfcb2c6bffa42ccbd20a,Original pipeline trace file repeat_1/guideline_pilot_summary.json.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/repeat_1/regression_analysis.txt,977,51bab533e1d6e79850e44a3c696a67430bb8c133df54524762db3e62fcdcefde,Original pipeline trace file repeat_1/regression_analysis.txt.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/repeat_1/runner.log,7044,c293724e6e514dccb4accfe5855c341b0905113f1840f3580659fe5947207ad3,Original pipeline trace file repeat_1/runner.log.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/server_info.env,609,94e1c219af65fa8a21f0dec367a56e3e3ea1141c24dcaffa1400bf9d6a5dd2a1,Original server_info.env from run root.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep1/server_info.env,609,94e1c219af65fa8a21f0dec367a56e3e3ea1141c24dcaffa1400bf9d6a5dd2a1,Original pipeline trace file server_info.env.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/agent_outputs_dedup.parquet,307241,8190816d86215ee3fc51ab73f1cd60ae740841df3751c078e670875dd560a0aa,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/api_check.json,587,7a02bfc50cdf1bf7452291185bc49c4b82712bae4fc7137eae709a58726e0d64,Original api_check.json from run root.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/api_check.json,587,7a02bfc50cdf1bf7452291185bc49c4b82712bae4fc7137eae709a58726e0d64,Original pipeline trace file api_check.json.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/artifact_summary.json,354,1cea4fc52352e8bd5f54cfc5a2d62416baaa8ccda42fe8101b19c4ec85b1827c,"Generated artifact summary with record count, decision counts, and source result files."
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/models.json,521,6ce1ba48233d4640955447760d2e3bab31b98ab2202eeca305846a86049612bf,Original models.json from run root.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/repeat_1/guideline_pilot_raw_completed.csv,567934,2176aefb33d9025f31e2779d3a538ccbaa2a4d161baf844b48ed2265cc116fe3,Original pipeline trace file repeat_1/guideline_pilot_raw_completed.csv.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/repeat_1/guideline_pilot_raw_completed.jsonl,767703,8783f0e97d9c11bee4e1de9ca352e69bef10e1f2f3064780c268c362c7088407,Original pipeline trace file repeat_1/guideline_pilot_raw_completed.jsonl.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/repeat_1/guideline_pilot_results.csv,630078,1a39baec72532f6ec269e928f00ad77f3e4ac36a725a1d9dedca37af3aa434ee,Original pipeline trace file repeat_1/guideline_pilot_results.csv.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/repeat_1/guideline_pilot_results_partial.csv,630078,1a39baec72532f6ec269e928f00ad77f3e4ac36a725a1d9dedca37af3aa434ee,Original pipeline trace file repeat_1/guideline_pilot_results_partial.csv.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/repeat_1/guideline_pilot_summary.json,1248,b26154cf712c2139514d538a394d80ba0e5e2b85c13f1394c6df026fc964e777,Original pipeline trace file repeat_1/guideline_pilot_summary.json.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/repeat_1/regression_analysis.txt,861,80711a9ca3b68a4b64df97becf007c5e979df20ab45cb899a699adadda9f7b82,Original pipeline trace file repeat_1/regression_analysis.txt.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/repeat_1/runner.log,7046,f1caf97828328e5ac58c3c890afc355dd90fde99b92c44cb2264880fc05bc312,Original pipeline trace file repeat_1/runner.log.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/server_info.env,609,283763867a84cbfcd7ec03e9b1427e9d4ba521661e728c6ab8e6056546afb426,Original server_info.env from run root.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep2/server_info.env,609,283763867a84cbfcd7ec03e9b1427e9d4ba521661e728c6ab8e6056546afb426,Original pipeline trace file server_info.env.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/agent_outputs_dedup.parquet,301333,4f81ef237f68d672c2ee3899336ade6a499d58f79db85455babf7fa4b442782e,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/api_check.json,587,5fbc638ede618db88eb29c160582c1a53cfbf1f9dbf3110cf094ffae24e2ff41,Original api_check.json from run root.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/api_check.json,587,5fbc638ede618db88eb29c160582c1a53cfbf1f9dbf3110cf094ffae24e2ff41,Original pipeline trace file api_check.json.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/artifact_summary.json,354,7129fa0f9d635b2cd2fe28266923459122a25b6068561253ffe16f408c3839b2,"Generated artifact summary with record count, decision counts, and source result files."
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/models.json,521,284000c38249c80d64203becf8291ec1f4d1e50ad4cf01709c49b2f15b5e52f1,Original models.json from run root.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/repeat_1/guideline_pilot_raw_completed.csv,553631,9134ecf01012097e06ca206c1d3371e1ecb5035c7cd4f76df4f150172de8b459,Original pipeline trace file repeat_1/guideline_pilot_raw_completed.csv.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/repeat_1/guideline_pilot_raw_completed.jsonl,749093,691d8745371f8cc110c7b5ca547d552f00553e1acbfd9f69a4aab863b9f13627,Original pipeline trace file repeat_1/guideline_pilot_raw_completed.jsonl.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/repeat_1/guideline_pilot_results.csv,615852,b9abe7ae92571b347a3754de57ec96451136f6faa18ec3be6c7c0ea9b139ef07,Original pipeline trace file repeat_1/guideline_pilot_results.csv.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/repeat_1/guideline_pilot_results_partial.csv,615852,b9abe7ae92571b347a3754de57ec96451136f6faa18ec3be6c7c0ea9b139ef07,Original pipeline trace file repeat_1/guideline_pilot_results_partial.csv.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/repeat_1/guideline_pilot_summary.json,1246,c34d9cc17332c2f47b04971548f0c8de495c2debab53015e09824f1b14d893cb,Original pipeline trace file repeat_1/guideline_pilot_summary.json.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/repeat_1/regression_analysis.txt,940,cf7232b69a62fe8d623239e9bc3f0e24bdd2a1aa943f09763ce97289b7107ec5,Original pipeline trace file repeat_1/regression_analysis.txt.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/repeat_1/runner.log,7044,13d0258c63b1969732586ecb5a8d80975c5de190f5e025bf7264190805e71e42,Original pipeline trace file repeat_1/runner.log.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/server_info.env,609,9dbed1c569bdcea0a40d4c6b7abbba6c6ae9e070f6223f0f268e51b1a9e622ff,Original server_info.env from run root.
regression_runs,prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_deepseek_v4_iter5_3repeats_20260509T213855Z_rep3/server_info.env,609,9dbed1c569bdcea0a40d4c6b7abbba6c6ae9e070f6223f0f268e51b1a9e622ff,Original pipeline trace file server_info.env.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/agent_outputs_dedup.parquet,298507,83037d8b955711e1551f322a8397daf7ec5e41b39eb16b0575426cf4fd90a5c0,"Deduplicated full row-level agent outputs, including per-stage reviewer JSON fields and final decisions."
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/api_check.json,827,d933cedc1e29b32aa1ca9aee467a5e9d0e813b9e54ce1c925edf3e1beda5f3de,Original api_check.json from run root.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/api_check.json,827,d933cedc1e29b32aa1ca9aee467a5e9d0e813b9e54ce1c925edf3e1beda5f3de,Original pipeline trace file api_check.json.
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/artifact_summary.json,343,519cf943c24a7ca132a5e01799c6c1d45f621a40b07188e59e46b720c2b5e683,"Generated artifact summary with record count, decision counts, and source result files."
regression_runs,prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1,analysis/screening_run_artifacts_after_prompt_update_20260511/regression_runs/prompt_regression_116_gpt_oss_120b_2repeats_20260509T214053Z_rep1/models.json,466,8f300519db93e9bacfcf48c738a2c874f46753bc6d0c183e9f787a81e9b75bc6,Original models.json from run root.
