record_id,title,doi,final_decision,final_code,uncertainty_reason,final_source,final_rationale,evidence_snippet,scope_primary_exclusion_code,scope_uncertainty_reason,architecture_primary_exclusion_code,architecture_uncertainty_reason
rec_000337,"CARIBOU: Computational AI Research Interface for Bioinformatics, Omics, and Unifying Agents",10.64898/2026.05.25.727730,EXCLUDE,application_wrapper,none,adjudicator,"This is a multi-agent framework for executing and refining bioinformatics workflows, not a generative text-bio model. The abstract emphasizes orchestration, troubleshooting, and reproducible execution.","""multi-agent framework""; ""iteratively execute, troubleshoot, and refine bioinformatics workflows""",application_wrapper,none,application_wrapper,none
rec_000338,The Emerging Role of Artificial Intelligence in Advancing Molecular Precision Medicine for Cancer,10.1007/978-3-032-24071-2_13,EXCLUDE,review_editorial,mixed_signals,adjudicator,"This is a review/chapter on AI in cancer precision medicine, not a primary model paper. The abstract mentions GPT-4 and cell type annotation as examples rather than a new text-bio model.","""The Emerging Role of Artificial Intelligence in Advancing Molecular Precision Medicine for Cancer""; ""GPT-4 enabled semi- or fully automated cell type annotation""",review_editorial,mixed_signals,review_editorial,mixed_signals
rec_000339,BioXArena: Benchmarking LLM Agents on Multi-Modal Biomedical Machine Learning Tasks,,EXCLUDE,benchmark_resource,generative_status_unclear,adjudicator,"The title explicitly frames this as benchmarking LLM agents on multimodal biomedical tasks, so it is a benchmark/resource paper rather than a new model. It evaluates existing models instead of introducing a primary text-bio foundation model.","""Benchmarking LLM Agents on Multi-Modal Biomedical Machine Learning Tasks""",benchmark_resource,none,benchmark_resource,generative_status_unclear
rec_000340,Benchmarking scRNA-seq Copy Number Inference: A Comprehensive Evaluation and Practitioner's Guide,10.64898/2026.04.12.718050,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_000341,TxPert: using multiple knowledge graphs for prediction of transcriptomic perturbation effects,10.1038/s41587-026-03113-4,EXCLUDE,application_wrapper,mixed_signals,adjudicator,"The record ties GPT-3.5-generated embeddings to transcriptomic perturbation prediction, which supports an LLM wrapper rather than a substantive text-bio foundation model. The abstract does not show a new foundation model or a deep text-bio bridge.","""generated by applying GPT-3.5""; ""transcriptomic perturbation effects""",application_wrapper,mixed_signals,EC4_no_foundation_model_evidence,none
rec_000342,Pipette: Encoding scientific literature into an executable Skill Graph for multi-agent bioinformatics,10.64898/2026.04.08.717332,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000343,GPIHBP1 on oligodendrocytes binds lipoprotein lipase within the human brain,10.1073/pnas.2610646123,EXCLUDE,EC2_no_text_component,paper_type_unclear,adjudicator,"This is a biology/omics study using single-nucleus RNA-seq and staining, with no text or model component in the abstract. It is not a candidate generative text-bio model paper.","""By examining single nuclei RNA-seq databases of the human brain""",EC2_no_text_component,paper_type_unclear,EC4_no_foundation_model_evidence,paper_type_unclear
rec_000344,LLM-guided acquisition improves pathway-specific Perturb-seq design under experimental budgets,,EXCLUDE,application_wrapper,mixed_signals,adjudicator,"The title indicates LLM-guided Perturb-seq design, but the abstract snippet only supports downstream acquisition/prediction guidance, not a substantive text-bio foundation model. The evidence reads as wrapper-style use of an LLM.","""LLM-guided acquisition improves pathway-specific Perturb-seq design""; ""model is being trained to predict gene expression changes""",application_wrapper,mixed_signals,application_wrapper,mixed_signals
rec_000345,Predicting SARS‐CoV‐2 Infection With Graph Attention Capsule Networks,10.1111/coin.70212,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000346,Cross-Tissue Generalization of Rare Cell-Type Representations in Single-Cell Foundation Models: A Benchmark Using Public Reference Atlases,10.14293/pr2199.003456.v1,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_000347,scHilda: Hierarchical Integration of LLM with KG database for single cell type annotation,10.1371/journal.pcbi.1014291,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000348,Intermediate Layers Encode Optimal Biological Representations in Single-Cell Foundation Models,,EXCLUDE,benchmark_resource,generative_status_unclear,adjudicator,"The abstract says the work is evaluating layer-wise embeddings in single-cell models, which is characteristic of an evaluation/benchmark paper rather than a new generative model. It does not specify a generative architecture.","""evaluating layer-wise embeddings in single-cell models""",benchmark_resource,none,none,paper_type_unclear
rec_000349,CellExLink: End-to-end cell-type recognition and normalization in biomedical text,10.64898/2026.05.26.728013,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000350,OmniGene-4: a unified bio-language MoE model with router-level interpretability,10.64898/2026.05.12.724542,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
rec_000351,Advancing Single Cell Transcriptomic Analysis through Self Supervised Deep Learning Architectures for Cellular Heterogeneity Discovery,,EXCLUDE,EC2_no_text_component,none,adjudicator,"The title and abstract fragment describe self-supervised single-cell deep learning, but no language or text component is present. This is outside the text-bio foundation-model scope.","""single cell transcriptomic analysis""; ""self supervised deep learning architectures""",EC2_no_text_component,none,none,paper_type_unclear
rec_000352,CellCLIP-Learning Perturbation Effects in Cell Painting via Text-Guided Contrastive Learning,,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
rec_000353,BCRInsight: an antibody language model to decode biological signals from BCR sequences,10.1093/bib/bbag154,UNCERTAIN,none,generative_status_unclear,adjudicator,"The abstract clearly describes a pretrained antibody language model trained on 80 million BCR sequences and used across multiple downstream tasks, which is strong foundation-model evidence. It does not explicitly establish a generative mechanism.","""antibody-specific pretrained language model""; ""Pretrained on 80 million human BCR sequences""",none,none,none,generative_status_unclear
rec_000354,scHILL: deciphering individual-level immune cell heterogeneity with single-cell RNA sequencing data,10.1093/bib/bbag286,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000355,Multi-Omics Foundation Models for Deciphering Phase Separation–Mediated Transcriptional Control in Precision Oncology,,EXCLUDE,review_editorial,mixed_signals,adjudicator,"The title is model-like, but the abstract fragment reads as a broad overview of biomedicine foundation models rather than a specific new text-bio model. The excerpt does not establish a concrete generative architecture.","""from natural language to protein structures""; ""In biomedicine, foundation models trained on such as variant effect prediction""",review_editorial,paper_type_unclear,review_editorial,paper_type_unclear
rec_000356,scALGSL: Active Learning and Graph Structure Learning for Cell Type Annotation From Single-Cell RNA-seq Data,10.1109/tcbbio.2026.3693722,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000357,Building a Generalized Decoder for Immune Profiling in Pathology,,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000358,Modeling drug-biosystems interactions at multiple scales through AI methods,,EXCLUDE,review_editorial,mixed_signals,adjudicator,The title and fragment are survey-like and discuss multiple AI examples rather than a specific new model. The abstract does not establish a text-bio foundation model candidate.,"""Natural language processing experienced a similar leap""; ""A third example is single-cell analysis""",review_editorial,paper_type_unclear,review_editorial,paper_type_unclear
rec_000359,scArchon: a scalable benchmarking framework for assessing single-cell perturbation models,10.1186/s13059-026-04104-z,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_000360,Uni-Hema: Unified Model for Digital Hematopathology,,UNCERTAIN,none,text_component_unclear,adjudicator,"The title suggests a new unified hematopathology model, but the fragment only references pathology foundation models and their limitations. It does not show a substantive text component or generative setup for the candidate model.","""Uni-Hema: Unified Model for Digital Hematopathology""; ""pathology foundation models""",none,text_component_unclear,none,foundation_model_evidence_unclear
rec_000361,Inhibitory Knowledge Flow from E-Communities of Practice Stabilizes Causal Gene Circuit Architectures in Single-Cell Foundation Models,10.14293/pr2199.003418.v1,EXCLUDE,EC2_no_text_component,generative_status_unclear,adjudicator,"The abstract describes a graph-regularized scFM based on Geneformer trained on multi-organ single-cell data. No substantive text modality is present, so it falls outside the text-bio scope.","""graph-regularized scFM (based on Geneformer) trained on multi-organ single-cell data""",EC2_no_text_component,none,none,generative_status_unclear
rec_000362,Single-cell chromatin accessibility and cis-regulatory element analyses in plants using the scPlantReg platform,10.1038/s41477-026-02289-6,EXCLUDE,application_wrapper,none,adjudicator,"The record is a platform for single-cell chromatin accessibility and cis-regulatory analysis, not a generative text-bio foundation model. The abstract fragment only mentions cell-type classification and TF-IDF as background.","""using the scPlantReg platform""; ""models trained to classify cell type""",application_wrapper,none,application_wrapper,paper_type_unclear
rec_000363,"Multi-Scale Tri-Modal Histology Dataset Integrating Tumor Morphology, Immune Patterns, and Clinical Outcomes",10.64898/2026.05.15.725535,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_000364,AtlasAI: Multi-Agent Reasoning for Knowledge Discovery in the Human Protein Atlas,10.21203/rs.3.rs-9452188/v1,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000365,Learning Crossmodal Interaction Patterns via Attributed Bipartite Graphs for Single-Cell Omics,,EXCLUDE,EC2_no_text_component,none,adjudicator,"The model operates on RNA and ATAC nodes within single-cell omics, with no text modality described. That places it outside the text-bio scope.","""model expressed RNA and ATAC nodes within a single cell""; ""train separate models on corpus of different cell-type""",EC2_no_text_component,none,EC3_not_generative,paper_type_unclear
rec_000366,Methods toward Single-Cell Total-Analysis,10.1021/acs.chemrev.5c01127,EXCLUDE,review_editorial,none,adjudicator,"The title and venue indicate a review article, not an original model paper. The abstract fragment discusses methods for single-cell profiling rather than a generative text-bio foundation model.","""Methods toward Single-Cell Total-Analysis""; Chemical Reviews; ""foundation for reliable single-cell omics profiling""",review_editorial,none,review_editorial,paper_type_unclear
rec_000367,Leveraging Hamiltonian neural flow for robust single-cell multi-omics integration: application to Alzheimer's disease,10.3389/fgene.2026.1795752,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000368,Interpretable multi-task analysis of single-cell RNA-seq data through topological structure preservation and data denoising,10.1007/s12539-025-00765-9,EXCLUDE,EC2_no_text_component,none,adjudicator,"This is a primary single-cell RNA-seq analysis model, but the abstract fragment does not show a substantive text module. NLP is mentioned only as context/comparison, not as part of the model.","""interpretable multi-task analysis of single-cell RNA-seq data""; ""natural language processing (NLP)"" as context",EC2_no_text_component,none,EC3_not_generative,paper_type_unclear
rec_000369,Human single-cell atlas analysis reveals heterogeneous endothelial signaling,10.1242/prelights.42083,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000370,MGM as a Large‐Scale Pretrained Foundation Model for Microbiome Analyses in Diverse Contexts,10.1101/2024.12.30.630825,INCLUDE,none,none,python_gate,All first-pass criteria were positive without unresolved uncertainty.,,none,none,none,none
rec_000371,CCMAS: A Multi-Agent System for Identification and Functional Interpretation of Cellular Community Motifs in Spatial Transcriptomics,10.1109/etai68332.2026.11485167,EXCLUDE,application_wrapper,none,adjudicator,"The abstract describes a multi-agent system for spatial transcriptomics with natural-language interaction, which reads as an analysis wrapper rather than a new foundation model. No generative foundation-model evidence is given.","""Multi-Agent System""; ""functional interpretation via natural language interaction""; ""tailored for single-cell RNA-seq analysis""",application_wrapper,mixed_signals,application_wrapper,none
rec_000372,Artificial intelligence for multiscale mechanobiology,10.1177/29780241261441387,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000373,scDecorr: feature decorrelation based representation learning enables self-supervised alignment of multiple single-cell experiments,10.1038/s41598-026-50586-z,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000374,TF-loop: deciphering the transcription factor regulatory language for CTCF-mediated chromatin loop based on BERT,10.1093/bib/bbag162,EXCLUDE,EC3_not_generative,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,none,none,EC3_not_generative,none
rec_000375,spatiAlytica: Viewer-Grounded Multimodal Agentic System for Interactive Spatial Omics Analysis,10.64898/2026.04.29.721735,EXCLUDE,application_wrapper,none,adjudicator,"This is a viewer-grounded interactive agentic system for spatial omics analysis, with benchmark creation and workflow support. The abstract does not describe a new generative text-bio foundation model.","""viewer-centric multimodal interactive agentic system""; ""perform iterative, hypothesis-driven spatial omics analysis via natural language""; ""We introduce spatiAlyticaBench""",application_wrapper,mixed_signals,application_wrapper,none
rec_000376,Universal agentic probe design for imaging-based spatial-omics,10.64898/2026.04.12.717982,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000377,Interpreting Omics Data Analysis with Large Language Models for Disease Target and Drug Discovery,10.64898/2026.04.30.721768,EXCLUDE,application_wrapper,foundation_model_evidence_unclear,adjudicator,"The abstract describes a provenance-aware Text-to-Target workflow that couples LLM retrieval with omics analysis, which is better treated as an application wrapper than a new foundation model. It shows text-to-bio generation, but broad pretraining or foundation-model evidence is not explicit.","""provenance-aware Text-to-Target framework""; ""couples schema-constrained multi-model LLM retrieval with numeric omics data analysis""; ""staged hypothesis and strategy generation""",none,none,application_wrapper,foundation_model_evidence_unclear
rec_000378,Large Language Model as a Promising Framework for the Complete Clinical Interpretation of Human Genetic Variants,10.20944/preprints202605.0651.v1,EXCLUDE,review_editorial,none,adjudicator,The abstract is a field-level discussion of LLMs for variant interpretation and cites prior models such as ESM1b and Evo 2. It does not present a new primary model paper.,"""Large Language Model as a Promising Framework""; ""Recently, large language models (LLMs) enabled accurate inference""; examples ""ESM1b"" and ""Evo 2""",review_editorial,none,review_editorial,foundation_model_evidence_unclear
rec_000379,AI-Integrated Cancer Ecosystems: Digital Biomarkers and the Future of Personalized and Preventive Oncology,,UNCERTAIN,none,paper_type_unclear,adjudicator,"The fragment mentions multimodal cancer biomarkers and “LLM-derived text embeddings with imaging,” which supports a text-bio bridge and foundation-model use. The paper type itself remains unclear from the fragmentary abstract.",“Integration of LLM-derived text embeddings with imaging-” and multimodal biomarkers,none,paper_type_unclear,none,paper_type_unclear
rec_000380,"Foundation models in computational pathology: methods, applications and clinical implications",10.1136/bmjonc-2026-001102,EXCLUDE,review_editorial,none,adjudicator,This is explicitly a narrative review of pathology foundation models and their clinical implications. It does not present a new text-bio model or substantive text-bio bridge.,"“In this narrative review, we examine the development...”",review_editorial,none,review_editorial,foundation_model_evidence_unclear
rec_000381,Future Directions and Research Opportunities,,EXCLUDE,review_editorial,none,adjudicator,"The title and fragment indicate a future-directions chapter rather than a primary model paper. LLMs are mentioned only in discussion of genomics/transcriptomics, not as a presented method.",“Future Directions and Research Opportunities” and mention of “large language models (LLM)”,review_editorial,none,none,paper_type_unclear
rec_000382,A comprehensive survey of computer vision methods for spatial transcriptomics,10.1093/bib/bbag255,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000383,Guidance for high-quality functional gene embeddings from large language models,10.64898/2026.04.30.721875,EXCLUDE,benchmark_resource,none,adjudicator,The abstract presents GEbench as an evaluation framework for LLM-derived gene embeddings and prompting strategies. This is a benchmark/resource contribution rather than a primary generative model paper.,"“we present GEbench, an evaluation framework for assessing LLM-derived gene embeddings”",benchmark_resource,none,benchmark_resource,foundation_model_evidence_unclear
rec_000384,Large-scale data-driven pre-trained DNA models enhance performance across diverse genomics tasks,10.1038/s41467-026-73129-6,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
rec_000385,Artificial Intelligence and Machine Learning Approaches for Cardiovascular Genomics: A State-of-the-Art Review,,EXCLUDE,review_editorial,mixed_signals,adjudicator,"The title says this is a state-of-the-art review, but the fragment also mentions foundation models and LLM-assisted interpretation in a way that is too garbled to treat as a primary method. No substantive text-bio model is identifiable.",“State-of-the-Art Review”; “LLM-assisted interpretation”,review_editorial,text_component_unclear,review_editorial,foundation_model_evidence_unclear
rec_000386,Drug Discovery in the Era of Artificial Intelligence: From Target Identification to Clinical Trials,10.20944/preprints202606.0091.v1,EXCLUDE,review_editorial,none,adjudicator,"The abstract explicitly says, “In this review, we provide a stage-wise synthesis” of AI/ML applications in drug discovery. It discusses generative approaches as a topic, not as a presented model.",“In this review” and “generative approaches”,review_editorial,none,review_editorial,generative_status_unclear
rec_000387,"Artificial Intelligence in Genomics: Methods, Applications, and Clinical Translation",,EXCLUDE,review_editorial,none,adjudicator,"The record is a chapter on AI methods in genomic analysis, which is review/editorial rather than a primary model paper. No substantive text-language model bridge or generative foundation-model evidence is stated.","""Chapter 3 examines AI methodologies in genomic analysis""",review_editorial,none,review_editorial,foundation_model_evidence_unclear
rec_000388,A multimodal and temporal foundation model for virtual patient representations at healthcare system scale,,EXCLUDE,EC2_no_text_component,generative_status_unclear,adjudicator,"The title explicitly describes a multimodal temporal foundation model for virtual patient representations, with transcriptomic input in the abstract. The snippet does not show a substantive text component, so it is excluded on EC2.","""A multimodal and temporal foundation model for virtual patient representations""; ""synthesizing transcriptomic""",EC2_no_text_component,none,none,generative_status_unclear
rec_000389,A World Model of the Virtual Cell,,UNCERTAIN,none,foundation_model_evidence_unclear,adjudicator,"The title and fragment indicate a model that is LLM-based and integrates genomic context with transcriptomic profiles, so the text-bio bridge is present. The abstract is too truncated to confirm a foundation-model-style setup or generative architecture.","""A World Model of the Virtual Cell""; ""LLM-based biological reasoning systems""; ""integrates genomic context, transcriptomic profiles""",none,none,none,foundation_model_evidence_unclear
rec_000390,Full‐Body AI Agent: A Perspective on Multi‐Scale Collaborative AI for Systemic Biology and Precision Medicine,10.1002/advs.202520562,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000391,AssayBench: An Assay-Level Virtual Cell Benchmark for LLMs and Agents,,EXCLUDE,benchmark_resource,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,benchmark_resource,none,benchmark_resource,none
rec_000392,An Interactive Trustworthy AI Pathology Copilot to Improve Biomarker-Driven Prognostic Stratification and Therapeutic Response Prediction,10.64898/2026.05.17.26352870,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000393,"Knowledge-Grounded Machine Learning for Biomedical Domains: Extraction, Injection and Evaluation",,EXCLUDE,review_editorial,mixed_signals,adjudicator,"The title reads like a conceptual review on knowledge-grounded ML in biomedicine, not a new model paper. The abstract fragment mentions an LLM backbone and multimodal biomedical data, but only in a review-like context.","""Knowledge-Grounded Machine Learning for Biomedical Domains: Extraction, Injection and Evaluation""; ""using an LLM as a backbone""; ""integrating multi-modal biomedical data""",review_editorial,mixed_signals,none,paper_type_unclear
rec_000394,The Role of Artificial Intelligence for Drug Repurposing in Alzheimer's Disease,10.1007/7355_2026_191,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000395,"A Survey on Foundation Models for Structured Data: Tabular, Time Series, and Graphs",10.20944/preprints202605.1532.v2,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000396,Integrating large language models with epidemiological data for antigenic drift monitoring and influenza A/B forecasting,10.1007/s12652-026-05080-9,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000397,AROMA: Augmented Reasoning Over a Multimodal Architecture for Virtual Cell Genetic Perturbation Modeling,,EXCLUDE,EC2_no_text_component,foundation_model_evidence_unclear,adjudicator,"The title presents a multimodal architecture for virtual-cell perturbation modeling, but the abstract fragment only mentions reproducing and evaluating foundation-model baselines. No substantive text component is shown, so it is excluded on EC2.","""AROMA: Augmented Reasoning Over a Multimodal Architecture for Virtual Cell Genetic Perturbation Modeling""; ""domain-specific foundation model baselines""",EC2_no_text_component,none,none,paper_type_unclear
rec_000398,BPX-Net: biomarker-preserved explainable networks for disease diagnosis and prognosis,10.1186/s13040-026-00537-1,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000399,A Scalable Sign-Aware Multi-Omics Knowledge Graph Foundation Model for Mechanistic Drug Action and Clinical Response Predictions,10.64898/2026.04.29.721775,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,EC3_not_generative,none
rec_000400,Training the Next Generation of AI-Enabled Cancer Scientists,10.1158/2159-8290.cd-25-2087,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000401,Vibe Medicine: Redefining Biomedical Research Through Human-AI Co-Work,,EXCLUDE,review_editorial,mixed_signals,adjudicator,The title is conceptual and the abstract fragment mixes editorial-style framing with references to an LLM controller and a vision-language foundation model. That supports a review/editorial classification rather than a primary candidate model.,"""Vibe Medicine: Redefining Biomedical Research Through Human-AI Co-Work""; ""LLM acts as a controller over a collection of expert models""; ""multimodal data integration""",none,mixed_signals,none,paper_type_unclear
rec_000402,Using AI to Build AI: AIDO. Builder Enables Autonomous Machine Learning Model Building for Biomedicine,10.64898/2026.04.20.719735,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000403,Mitigating Batch Effects in Histopathology via Language-Mediated Robust Embedding Generation,,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000404,AI-driven discovery in protein science for immunology and infectious disease research,10.3389/fbinf.2026.1760257,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000405,Development and validation of a multimodal AI-agent system for prognosis analysis of bladder urothelial carcinoma,10.1038/s41698-026-01415-z,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000406,NanoCortex: A Unified Agentic System for Nanopore Sequencing Analysis,10.64898/2026.05.19.726254,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000407,The convergence of AI-driven engineering biology and emerging technologies advancing globally networked autonomous biofoundries,10.1016/j.copbio.2026.103503,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000408,Applications of artificial intelligence in systemic lupus erythematosus: integrating multi-omics data for precision medicine,10.3389/fimmu.2026.1804598,EXCLUDE,review_editorial,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,review_editorial,none,review_editorial,none
rec_000409,Immune BioGraphy: A tale of graphical approaches in systems and virtual immunology,10.1016/j.cels.2026.101618,EXCLUDE,review_editorial,none,adjudicator,"The title/abstract read as an editorial survey on graphical approaches in immunology, not a primary model paper. LLMs are mentioned, but no concrete text-bio generative bridge or foundation model is described.","""We highlight advances in high-resolution multimodal datasets"" and mentions ""Graph ML and LLM"" in systems and virtual immunology.",review_editorial,text_bio_bridge_unclear,review_editorial,none
rec_000410,Towards World Models in Biomedical Research,,EXCLUDE,review_editorial,mixed_signals,adjudicator,"The title is a ""Towards"" piece and the abstract fragment discusses world models and LLM-based agents without a concrete model description. That supports a review/editorial reading rather than a clearly specified primary generative model.","""Towards World Models in Biomedical Research""; mentions a ""foundation model"" and ""LLM-based agents"" with transcriptomics.",none,paper_type_unclear,review_editorial,mixed_signals
rec_000411,EndoGov: A knowledge-governed multi-agent expert system for endometrial cancer risk stratification,,EXCLUDE,application_wrapper,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,application_wrapper,none,application_wrapper,none
rec_000412,BioMedArena: An Open-source Toolkit for Building and Evaluating Biomedical Deep Research Agents,,EXCLUDE,benchmark_resource,none,adjudicator,"This is an open-source toolkit for building and evaluating biomedical deep research agents, so it is a resource rather than a candidate model paper. The abstract emphasizes infrastructure and evaluation, not a new generative model.","""Open-source Toolkit for Building and Evaluating Biomedical Deep Research Agents"".",benchmark_resource,text_bio_bridge_unclear,benchmark_resource,none
rec_000413,His‐MMDM: Multi‐Domain and Multi‐Omics Translation of Histopathological Images with Diffusion Models,10.1101/2024.07.11.24310294,EXCLUDE,EC2_no_text_component,none,python_gate,First-pass reviewers gave a decisive exclusion criterion without unresolved uncertainty.,,EC2_no_text_component,none,none,none
rec_000414,Preoperative Nodal Metastatic Risk Evaluation in Early Breast Cancer: A Multimodal Deep Learning Approach,,EXCLUDE,EC3_not_generative,none,adjudicator,"The title and abstract describe a multimodal deep-learning risk-evaluation system for breast cancer, which is predictive rather than generative. No foundation-model evidence is given.","""Preoperative Nodal Metastatic Risk Evaluation in Early Breast Cancer: A Multimodal Deep Learning Approach"" and ""radiology and genomics"".",EC2_no_text_component,mixed_signals,EC3_not_generative,none
rec_000415,A safety-centric perspective on innovation and risk in the use of artificial intelligence in genomics,10.1016/j.tig.2026.04.001,EXCLUDE,review_editorial,none,adjudicator,"This is a safety-focused perspective on AI in genomics, not a model paper. The mention of generative genomic models is contextual only, with no text-bio bridge described.","""A safety-centric perspective on innovation and risk in the use of artificial intelligence in genomics"".",review_editorial,mixed_signals,review_editorial,none
rec_000416,SpatialDataAgent: Autonomous Spatial Omics Data Curation at Decade Scale,10.64898/2026.05.27.727615,EXCLUDE,application_wrapper,text_component_unclear,adjudicator,"The abstract describes an autonomous curation workflow for spatial omics archives, centered on evidence evaluation and standardization rather than a new generative model. That fits an application wrapper/workflow, not a foundational text-bio model.","""Autonomous Spatial Omics Data Curation"" with ""schema-constrained evidence evaluation"" and a ""self-refining standardization agent"".",application_wrapper,mixed_signals,application_wrapper,none
rec_000417,"Responsible Foundation Models for Healthcare: Risks, Opportunities, and Pathways to Responsibility",,EXCLUDE,review_editorial,mixed_signals,adjudicator,"The title is a healthcare review, and the abstract is a fragment of examples rather than a single primary model. It mentions bio modalities and a vision-language foundation model, but not a new text-bio generative method.","""Responsible Foundation Models for Healthcare: Risks, Opportunities, and Pathways to Responsibility""; ""multi-omics data ... Mammo-CLIP: A vision language foundation model""",review_editorial,mixed_signals,review_editorial,none
